temperature,vibration,voltage,current,operating_hours,error_rate,failure
98.78338511058234,0.008289218082754814,2.8348372622747,1.1824203268837616,1307.3234859481645,0.019968202877230924,1
91.00531293444459,0.005141859563409539,3.4126432704247103,1.4913574960335627,305.01045818352736,0.034864759099915175,1
97.57995766256757,0.00913390535259196,3.257978582350967,1.2879138233570115,1942.8697443137553,0.013644131582733466,1
95.79309401710594,0.0046886290580651505,3.1403592932414535,1.4867009780937668,210.50072259618918,0.04176911059369825,1
83.9159991524434,0.005724406758191208,3.395264355284048,1.0135303270235576,932.531880297855,0.0308808977064609,0
96.87496940092467,0.00529416790656115,3.572659539553306,1.363988161206194,1119.9565599140442,0.03898413928727786,1
63.53970008207678,0.005028614853989725,2.983364968930153,1.4083107621463682,1601.9153794603917,0.024380587763574522,0
67.83931449676581,0.007976716923645152,2.9149178920576957,1.0265866433382438,330.1441824376003,0.01222635496411581,0
61.80909155642152,0.005740920165425429,3.5303053961781576,1.289484832008123,937.5351503248355,0.022032324552368556,1
73.01321323053057,0.003850454098226945,3.335162461965843,1.4009711467947241,669.4519821325595,0.019692784329437718,0
75.54709158757927,0.003323423508926305,3.150388817249573,1.2805193626115363,692.8203598173461,0.0173031106285678,0
70.85396127095584,0.0013397258527069005,3.2586076562114266,1.0319067952027332,1579.6970405239767,0.011396513639332438,0
93.14950036607718,0.006248756456947414,3.3964911241409954,1.3467236204491557,110.37579556048297,0.0381991899521105,1
74.27013306774357,0.0030696527386093082,3.4184255189645736,1.0302984573366543,1523.2589185383358,0.005231231404707464,0
71.23738038749524,0.0023332052981474482,3.5359153446551717,1.4087344475082193,1639.7570172339017,0.044490485564405866,0
81.70784332632994,0.0068844696744491,3.141474231116498,1.0215170916533471,1812.588263299931,0.009576211421989923,1
65.63696899899051,0.007130883320393941,3.0347287280155157,1.0686986905051854,1291.0754261379186,0.049013808940725524,1
92.08787923016159,0.0077693940303189945,3.3117314134318736,1.1375537952616344,733.5651237172583,0.04943493435626665,1
62.98202574719083,0.005532192067047324,3.132582319423624,1.3166823961304,911.7459918428543,0.020520965020816438,1
99.47547746402068,0.009046491446834979,3.275678763159182,1.488179549815653,1942.4985563461155,0.04940323255898089,1
90.8897907718663,0.009427084780584051,3.13598863876476,1.0589114263099673,1774.2549702281192,0.043584357346755594,1
67.9486272613669,0.008266338458132405,2.9223966293425394,1.0713538346069593,980.6992272889398,0.005039083570386614,0
60.220884684944096,0.006720341338073686,3.1755414013271666,1.1844351983504902,1891.8197135107525,0.047419099617802295,1
92.61845713819336,0.0037334885823206983,3.352734257552826,1.4181095688776602,1663.614263272272,0.003083204909325117,1
88.27429375390469,0.009846504294581993,3.43942704613412,1.233615476375407,1812.07073715361,0.009913800393216252,1
89.1602867216395,0.003467225504727445,3.1946610214372373,1.1608053001279108,1397.6567456942498,0.029645181501487042,0
90.85081386743784,0.00282391229791388,2.932190312168321,1.2806019161044306,1729.5426825777906,0.004956121741600666,1
62.96178606936361,0.004979387024079246,3.131750167719545,1.130261598722875,1794.355668535219,0.008924660092479077,0
74.33862914177091,0.0015115651364114961,3.4290351430733588,1.2005799536237605,274.8315106272757,0.047721097568499696,0
64.63476238100519,0.009806450182046119,3.1302874164936583,1.166302574616021,1933.912255655251,0.0497397063594928,0
94.52413703502374,0.006295902007747824,3.357224634883378,1.4020705112073228,733.8648876517203,0.040108690547234566,1
84.93192507310232,0.006012568824977578,3.2057709453424716,1.4621278632190005,935.8090682083754,0.02624526018177044,1
73.23592099410597,0.00690216651909748,2.992978500087517,1.379786096078456,1604.6171424663492,0.045114745848892086,0
62.54233401144094,0.00547321282999486,3.4369204064184595,1.2195417880149917,1363.3029805877457,0.006483039773294867,1
72.4392928686265,0.0012885716538508743,2.8673707632565493,1.2521674887483318,1796.813833628509,0.047201701593005435,1
73.00733288106989,0.006510801599563572,3.21991222620412,1.0625368469647178,861.0901264758671,0.01822609344531618,1
89.18424713352256,0.0074455648926078765,2.9671128273947236,1.373432355567269,809.2475109847013,0.04321298017042653,1
85.50229885420853,0.004750741545616478,2.8536525028331003,1.298237839697522,160.20881412850738,0.03375029689328416,1
95.48850970305307,0.007815660148640737,3.202347149666599,1.4512199980687182,979.1782156723503,0.04805344089873038,1
78.88859700647797,0.0030430116940457857,3.199649724747939,1.1003055717875765,1475.7344636253065,0.043369219441995094,0
64.78376983753206,0.0029914893195956563,3.3655207213405767,1.379863060966306,672.2395634898105,0.044506992863994406,0
88.5297914889198,0.0024527528891881657,3.395800554441524,1.3423358308595947,979.1803759802988,0.0319559634498815,1
90.4314019446759,0.004347952838102458,3.3822331909543175,1.132922766904876,516.8557601220282,0.041824768017837514,1
82.45108790277985,0.008623108318501754,3.1276469863334038,1.3336893197704125,1568.2968311557752,0.03809942638730559,1
90.83868719818244,0.00845120855934158,3.30535182978125,1.4621866902883247,214.9719665481795,0.008919533414290474,1
79.75182385457563,0.0044454178716715346,3.261556194115168,1.4592179938335594,1440.2278045009466,0.03278124767630891,0
80.90931317527976,0.0063020686238221294,3.1372494048935358,1.3598132872580706,819.9860223154686,0.008260601779487772,0
77.10164073434198,0.007487346848274241,3.2777701553487946,1.02403655626703,179.0325318355295,0.043603349972390966,1
61.01676506976381,0.003170860971652207,3.5577983013650103,1.4361321686600808,1721.592215854393,0.0042315401676584555,0
64.31565707973218,0.0025132697730527237,2.9543149949451015,1.32888930350227,1026.6715400442138,0.049365286839470494,1
61.25716742746937,0.0097488639389108,3.524617676628421,1.155217126591367,1238.7060422706452,0.020630706640747863,0
85.45641645055122,0.0065580158188865674,2.8427644111865584,1.0936251808528497,1490.858313896468,0.009360838331370344,0
72.57423924305307,0.009832741496502977,3.0467113703213284,1.0581019314986586,1344.6414227022585,0.046848074199399924,0
80.34282764658812,0.004039803884190062,3.0305161988892224,1.0251184496288805,1488.628054547762,0.0032258733252625497,0
96.30265895704372,0.007327285299767184,3.301092086304725,1.3770516239753783,1548.3352006979296,0.02403517609094019,1
69.971689165955,0.0030034327288711395,2.904979961421832,1.1179214994716378,1219.3879080727606,0.03874112926830063,1
76.41531692142519,0.0033508015414652165,3.505878089471803,1.0121264680216275,794.7118787247377,0.016520773296153347,0
90.22204554172194,0.005607119091426616,3.462841126772033,1.1986353259209945,561.970084461051,0.026912898825237258,1
69.15192661966489,0.003876563129572641,3.321652655748222,1.2413035402961694,1815.5161496402957,0.0353202377993763,0
63.07919639315172,0.0025085940745652605,3.1667310654337584,1.0846151154500634,1942.8572048126184,0.047646844629064725,0
71.59005811655072,0.0033659263179039345,3.5463648337136626,1.022024168081275,779.5592346865968,0.0060324293242804685,0
66.44885149016018,0.0013217355501927818,3.4645972437764447,1.0945627415490344,313.3903852373704,0.008704108482031068,0
97.18790609370292,0.00733981259329738,3.199452118464996,1.3395513809182873,522.8209215212194,0.025934673864509282,1
92.32481518257669,0.005429049913772755,3.361498683563449,1.0411218386256031,1374.2679573756602,0.0215052730963523,1
85.33615026041694,0.0018481875976407306,3.2535439617437474,1.277518515278497,428.5734029208284,0.021129011873499658,1
94.85842360750871,0.0025452459381564213,3.2703537907106117,1.0732059939540832,1582.2323188158775,0.015551113643871507,1
92.14688307596458,0.0019228108430137964,3.064780855549977,1.0978445867902096,1853.7574557619557,0.028473555126938853,1
67.46280235544144,0.006513335274482889,3.1696676836999176,1.1965389416333494,1930.9378786498096,0.044281128472120096,0
95.70235993959912,0.0018478932725124442,2.8624971446317953,1.0504126680268657,117.7184613522923,0.00888529268635533,0
81.57368967662603,0.007788540997316945,3.0858789533316737,1.0866017513911064,1920.4929134133915,0.011549030145292124,1
92.2976062065625,0.0011845982738835207,3.3566628122897217,1.174476205725677,1506.3693963462736,0.033870351392179705,1
95.84365199693973,0.0032443820919630293,3.562572824404949,1.1648345027491835,259.69544130122426,0.003753685060077904,1
72.72013899887456,0.009016000083027165,3.5704512902104164,1.374635742837866,888.9568906795803,0.03401444577858732,1
64.40207698110707,0.007466781863100215,3.244578295299913,1.0373911525632122,1430.0864017010672,0.01640835139230353,0
69.11740650167766,0.0016567149963311895,3.2852978014476655,1.4302253678331718,1917.7024360559938,0.018534842638600734,0
77.08431154505026,0.008390134940366618,2.948576948400774,1.4081160853697274,411.8686478616459,0.020871919317322112,1
92.72059063689971,0.005437316093861844,3.3562464864748245,1.382995819845969,342.6932356612126,0.018129790513094032,1
94.42922333025373,0.008621047244519463,2.856527034139509,1.1546861812315663,997.4594011975693,0.04221927144269708,1
60.27808522124763,0.0064066579700535415,3.0277485486395554,1.4114408927703939,1939.3878981031296,0.04735735441261515,0
80.42989210310263,0.00713649728829573,3.3346906778283536,1.0914010401446403,1945.62050899022,0.027852562290493234,1
76.69644012595116,0.009941514043561375,3.048248105234791,1.062204602927514,533.0380080005277,0.02951204644291203,0
68.88431241882921,0.003091019913316164,2.839877499291563,1.0224781667447438,706.759581145769,0.0044536722926583235,0
64.79461469334731,0.006615510172852496,3.4654963274807713,1.4696551815027878,1825.2607727248435,0.035946404489689034,0
73.50460685614512,0.005142892510516586,3.0482640057076504,1.1540054488526368,1496.1988326189219,0.02962084477524012,1
97.71638815650077,0.001355067576304223,2.8504841798869425,1.458808940088953,1947.4012144494748,0.003469331666572417,1
72.92811728083021,0.0011302357735257854,2.859830531602292,1.1363067807596647,1796.9818897295531,0.01072285768651346,0
80.75162486973464,0.002073057200360728,3.001407039031003,1.4537829796681747,508.68249559611235,0.010895227599235575,0
88.12075835580711,0.006841825664846934,2.942412757777221,1.451964526423044,1543.4810328840983,0.009377429645224603,1
74.54518409517176,0.006104467791220531,3.4194400942241208,1.4618380225053564,192.27393996422154,0.03327365177651608,0
98.87128330883843,0.005980866050473548,3.0573472373336275,1.2480767196420968,1653.8822796088004,0.04649354115243268,1
98.49789179768445,0.0012867108627543408,3.443756628031866,1.432973143399446,1242.9578486447554,0.03838579094255961,1
70.07129183301457,0.005223726967240064,2.939076798258522,1.4753829480836602,1916.5918290092773,0.02439130077548175,1
79.88994023569542,0.009321605360582758,3.194303343635267,1.1623084709485898,1924.061665391249,0.020798513601239615,1
72.03513239267079,0.00457832682379582,3.350429706842503,1.2094372028412774,196.548707146275,0.019936447160151905,0
71.3936197750987,0.006624302228096107,3.3215926830926836,1.359620093667872,404.9908225559589,0.03046110092709543,1
61.47547789418131,0.008018368080608292,3.280903527944215,1.1501799108616504,1019.9933899055139,0.018601812288282282,0
84.38257335919587,0.00805532751227699,3.539857281544936,1.3769046544563295,1771.0376973976834,0.012079976588247141,0
80.10716092915446,0.005673520741557443,2.9828201181653955,1.036946072606767,1647.4457703625071,0.030539302422203565,0
62.05915004999957,0.008721567508621027,3.194975363569684,1.2617491921442712,1932.3030500683794,0.020144565257951087,0
71.14585856946445,0.004522402840273723,3.507194040057927,1.0611567420418726,1274.3598225115475,0.001692116628047858,0
96.33063543866615,0.008998238933063184,2.8623150124761256,1.1466617382183382,587.4706871670792,0.0020893245647719523,1
69.5824756266789,0.003162044497559908,2.84471061460246,1.129312696243236,147.70261505983694,0.014432693946566499,0
65.79579488364892,0.0035219476629151395,2.986641830046633,1.419466036781333,523.560332369043,0.026108687775836324,0
79.57811041110253,0.0014780856177910098,3.3064169756304147,1.0967586277030987,1383.0190761118868,0.01835773587573145,0
99.42601816442402,0.008160236528880547,3.0079037011598455,1.4042239600795594,1859.9221643517249,0.002178702466990046,1
69.68221086046002,0.004753497126094351,2.9521919070470393,1.396980172953961,709.7169678857032,0.01193443642390878,0
86.88542189623514,0.0030620495252025918,3.1670418522866335,1.249441527778615,1763.8382275496613,0.00572454612505619,0
90.46478461314871,0.0030861124985492173,3.290878455015529,1.1169216277980647,850.3066718481973,0.047482968066709416,0
69.50550175969599,0.0091125994710631,2.9988461656133922,1.1134481699781114,685.7153738002456,0.016328869705797798,0
89.12865394447438,0.008505249404149333,3.0405529493789936,1.232462323557924,1066.8040613310543,0.001723552208179298,1
74.71132530877013,0.005981777968214651,3.290847443849211,1.0044045036967582,940.319635578269,0.033367599347297515,1
85.29223322374318,0.00654499720374149,3.556590737591562,1.265675377305683,1836.2197501823343,0.012389949084883039,1
85.34118843043579,0.005268930134952619,3.3397933819504706,1.4763897628835276,989.6882000754404,0.028770076496519203,1
81.43098736299034,0.0045249988859092805,3.426323314867648,1.0773534409312981,626.9372357238434,0.008386527275864905,0
63.61159080217633,0.009239291930964986,3.0934480758043748,1.2866728107378016,1700.874597253617,0.04921664852100077,0
93.41209982356952,0.0021305143316827186,3.0178034875075728,1.4808893443222284,1997.6240721531767,0.048542700141701325,1
72.83120259886944,0.0047660211074460525,3.163414194562098,1.4302610697458,1331.5256964445155,0.03314318423282499,0
67.46074041599417,0.004101057171890878,3.445706262969339,1.4251900581906702,575.8766009790813,0.035652928469280976,1
61.63100566219056,0.005483356482260336,3.165039713432445,1.4109249651980944,553.7486463250407,0.02186806567329092,1
83.63571772752968,0.005118686870906576,3.477380327031889,1.1545118030280928,209.64272280899365,0.04814678792549028,0
87.1025744736913,0.005670005784859733,3.5910175845561016,1.4453084156334062,246.85677317676124,0.02176324139818885,1
60.663513157114245,0.002259270795042947,2.857621332584269,1.4706701756165854,1838.4678808472486,0.012733931872994951,0
80.48372233197124,0.005618273513619494,2.836328124866963,1.2478962116495196,283.32550339414604,0.006653551870591297,0
69.05983100791752,0.003181769324984898,2.9196717623306894,1.1772855236297293,1020.2533117258797,0.011198139715404894,0
85.80691161637799,0.0026589821408937214,3.107495740587477,1.207114507802928,1426.4313814170387,0.029038461692507383,1
66.97465716019965,0.0015835079690757212,2.9048337673163456,1.167103220915633,1715.6740872698458,0.013009494179025655,0
87.63750952409865,0.00786387302880527,3.4965315820950047,1.10620922101227,425.4148054820819,0.033058221993929694,1
75.46941385202149,0.00484697728770904,2.8185170008216507,1.3092242351264447,931.779490338178,0.019727041474367286,0
97.46919954946938,0.0066397931498058255,3.052634173068658,1.2812984431226615,577.8123705261772,0.04445677236544497,1
65.50083776583973,0.007548340089742691,2.947755703595364,1.2312925355196378,586.063870936543,0.028365425305813294,0
73.64265404201034,0.007113849987821982,3.545231464126026,1.047922693342416,677.2946842246841,0.031507598601962526,0
64.53894084962356,0.005234506471807141,3.335584803912022,1.3984464823529998,1215.5208073950878,0.028271430346641178,0
96.98774473114251,0.004491086760565569,3.5296242051610998,1.0874667813753947,131.4971962026176,0.04439286993536019,1
95.09357413523924,0.004383639186765974,3.577862968248315,1.057281021698024,876.655943999503,0.004107558828530376,1
70.31766510860622,0.006760439172370508,3.1976785949418955,1.3115356977414736,454.97725694230587,0.004300086647446512,0
86.39936184136715,0.005453149194476861,2.9874552864384207,1.1993221806188616,1937.5251661740062,0.035385272001312675,1
92.68888800804864,0.008642190231896597,2.954983028957271,1.0299042376761647,1207.1854025755897,0.03863023120036074,1
82.2080324639785,0.00887231785894041,2.9783350893486724,1.177784177480529,1749.381390777613,0.022245881495816425,1
81.18602313424026,0.0025350434020586666,3.3668746460976022,1.3858901761424813,471.81097486226287,0.018262955194658904,0
69.67409163601806,0.0022261028639115306,2.8323565824984005,1.3076246026085487,1639.0298287151968,0.014619308244065245,0
63.72411071223597,0.006673608334323997,2.8410888584261715,1.1813930114934985,888.0866764799433,0.012485349405843837,1
95.88863031813307,0.003711031732560515,3.28651435390652,1.095902395817294,437.6199088138646,0.04568597089425166,0
96.01672228653322,0.0011671364688858898,3.3136457173899254,1.3158978104023866,1546.3658845376424,0.015461837771697452,1
85.32405829093072,0.008997784024266597,3.3322103394579683,1.4437776504731776,1547.8210854690337,0.032755860994748635,1
73.56119164194803,0.0030421069051942747,3.097504403670873,1.323136359007957,1992.187023041716,0.03956764423879749,0
73.96838298450643,0.009363525865172282,3.4447559109713226,1.4064519273251122,1583.7807974165116,0.002076362343931463,0
89.03822715480958,0.0074569100579042836,3.226899670181294,1.2607639192771856,376.00777106154294,0.0026598333442761435,1
95.88441039810309,0.007863881409203358,2.884372504007535,1.3589855533705144,712.8350093928836,0.017323732827231098,0
95.48345697060469,0.002813153462138444,3.437679445653876,1.4481133868891762,958.2811428531774,0.035104771471371456,1
91.19502183430495,0.0031077498305513165,3.5624542290163665,1.3865894891293276,340.6403308486107,0.013779133127855135,0
85.68126584617151,0.005691409784416592,2.8480290504018866,1.454926976699073,1597.2740514508466,0.001072681231180263,1
63.365598599801956,0.0025488986738487597,3.113081070960464,1.21556980105803,1100.7272220339141,0.015119247097251935,0
66.46514856378455,0.003748885234147291,3.190012835867798,1.4521101275635284,1894.4541812819316,0.005416410015532125,0
95.94216754108317,0.003893162301530241,2.9171766080626536,1.3107836172408538,1219.6854745990586,0.011751251983823839,1
84.2571623863836,0.002436669399274877,3.494167158226302,1.435024383040847,1093.5082591026824,0.017326310034265584,0
60.36788206466519,0.002846645500556447,3.0273197159120353,1.0196882652189176,235.70779057244224,0.007274810398368839,0
64.05886171464128,0.008096966578074311,3.426406831950528,1.328926190956768,383.75721939469776,0.035611871644935345,1
86.54007076432222,0.0025047626909254156,3.336795585622653,1.4239875394389494,1714.0995458518871,0.013540091368303225,1
60.20246335384875,0.0012561165265953023,3.278436657973619,1.0871010168215998,1982.2843578690358,0.03339364516594316,0
66.43232205669995,0.006664194483660447,2.9537142789572433,1.3308934667324617,888.840358206712,0.0303526097882373,1
81.94935157466344,0.009783848074532052,2.9765628164407243,1.4124773571083158,1639.1635590773653,0.04500422889699306,1
87.67580790770774,0.003980924331608093,2.8378787237972554,1.1439746848163186,1292.4129560282383,0.005308725444888793,1
86.07845038010402,0.0020679013287662707,2.992569943825813,1.202623163953196,1922.2126199762558,0.011515797456819573,1
68.9707723784224,0.006133485928307778,3.076354887568411,1.2847588592496098,552.4607473437773,0.04339374302315483,1
88.48716885390144,0.009157187899860815,3.4665162430899406,1.259583844442281,1135.1879117150918,0.041284441362898966,1
69.489963499872,0.008056556018456309,3.093114133371844,1.0195946965185678,876.7120548509316,0.010413172301920483,0
73.01598792637071,0.0066026428157144445,3.403697426212485,1.0493360490427066,1129.2603542917288,0.006279064585360083,0
89.85965620472096,0.0038355084694683948,3.15155382503639,1.0502332896521807,610.8303584958248,0.0429558317663895,1
85.98531596188859,0.00587692155948598,3.427894649595111,1.1311339527495874,1045.7177091599137,0.009728764784410534,1
93.96893641976712,0.0018212035717382984,3.581017280349632,1.1229320564012246,1287.1278787770539,0.04368437559746897,0
86.30451569201374,0.007110508818526031,2.991873246446064,1.3711111918933998,254.31017959903497,0.048094620269509294,1
82.73234413341886,0.007525864170078858,3.489873289571101,1.2863721930080723,1511.675784134484,0.011819525290207852,1
63.7469907131237,0.009685284606189271,3.29745926904462,1.3819880423226205,1442.3936300047928,0.042178992396126797,1
74.70863212237734,0.003343576228705645,3.453835409270924,1.0349480287054351,1772.8694427578218,0.02176772340913089,0
70.60809470726902,0.0011661077713872039,3.3212687218142443,1.2426071187358003,909.1274484388586,0.0396501428129213,0
69.75958573516334,0.005910476179844356,3.1391596058193203,1.1618877896326347,217.1713519679637,0.02096238150796332,0
98.92042219009782,0.0073611145395713305,2.982459951553432,1.4249696553778732,976.7761451412051,0.00444938433795213,1
75.72390898667041,0.008113667282946893,2.8560281802649317,1.3538945784549516,361.4574269177267,0.035922068358069555,1
95.68186220708454,0.0027436503972232953,3.2284146915685734,1.4346292354133983,1330.1489456914537,0.008383743355275374,1
85.24554503989052,0.0033557758213332133,3.5922608756214927,1.02321356120303,189.5498958494811,0.04642422937651825,1
91.79245214166593,0.005613318327405668,3.3904334440113653,1.3604117447833002,810.5931718326208,0.021469567868014364,1
80.10548372420769,0.003975407289730017,3.061876433119213,1.270004176079789,257.4015071262412,0.005018007247569398,0
83.07615538505436,0.008744603379287006,3.461763840069388,1.4125000145077828,106.39622473604629,0.012195520723925726,0
79.70070775275455,0.005263841383648483,3.4151872001411254,1.2535802954629105,1925.0587254130244,0.04326336325591704,0
67.80971951192178,0.008196207796918029,3.0253086346827653,1.2701045389509544,1992.6419612499324,0.016733188011583508,0
88.89808461046022,0.006225577844341184,2.8114459918353876,1.0258836904710327,1155.4556079104448,0.042960071754004785,1
71.23089449763424,0.007957811274554008,2.8945301108271595,1.3342614325179833,554.0161148964194,0.009442050181215297,1
60.97263865725815,0.003994056878772915,3.501844952249646,1.1365699378025251,1831.088169936449,0.023942688055287435,0
85.81889183628671,0.008482749597372802,3.4692504282438974,1.0098469610894103,1853.7695344446026,0.0440347150975442,1
67.08442717628196,0.0034711508399591943,3.03616720070269,1.033218581253015,1723.5668932243414,0.0033718367838395705,0
97.61834337411656,0.005914889272029618,3.028156341027536,1.4786428044830129,1134.302970678026,0.015909581956201402,1
98.1571430801035,0.0029260640185648683,3.434291989681977,1.1730386447899235,241.93410570245214,0.04558272788250051,1
96.59457560881793,0.00527973869463574,3.5501899759163376,1.4340378143105794,268.0339623199159,0.030229790057694116,1
74.80634801021777,0.0038635768855783286,3.42330980543808,1.4798386170346278,1803.5775966540448,0.0360953744200846,0
60.6182646611547,0.0034003308757349286,3.2844629416246094,1.4716335944186614,1764.071010168736,0.04226429349102796,0
97.13274250350901,0.009702865162252338,2.9941370802654435,1.4408626203497101,925.3547734443137,0.026656224887186723,1
77.12736593269257,0.002440666949380576,3.2205983312762085,1.4474219562306505,723.4937770052081,0.0424229291500584,0
98.66619276174679,0.008085932537116558,2.986809486874612,1.1445040221704756,1323.835448273794,0.032299463962752004,1
98.54479908357011,0.009857484635348936,3.4464091360774187,1.0757349451301792,1633.2771016854972,0.034596872077611605,1
94.12037821869441,0.0011791133536607004,3.10956886361419,1.3196312810439619,1490.2013898984599,0.008489868303238834,1
71.77795568278343,0.007291246726378856,3.466957773595221,1.2440527959344119,1269.645582296342,0.047011922632500494,0
75.403909144077,0.0032762062500065843,3.10528737438618,1.0493733593475856,539.8709844451796,0.04000813317131087,0
94.04546686067428,0.00136439041895474,3.459319524159913,1.3387706580112053,598.7592515193587,0.013455603811210325,1
72.6768802062511,0.0046260062106096775,3.0666542521321936,1.2814300037423867,1475.7282146556333,0.029419738652769603,0
66.7797098674437,0.009416960291537876,3.152106163694136,1.4315337004052195,1624.977719656959,0.019446829338196893,1
82.27205049833401,0.001105885849302979,3.292390735474126,1.3045918978441993,320.6568573892208,0.03335969794168567,1
97.44619096643123,0.006290971227368036,2.8562300912239347,1.2869730898608769,455.86439065148153,0.04969359531692104,1
87.84119186699891,0.005512568307357919,3.5585656494523716,1.220375861666314,1392.8934981370057,0.0032415734600386124,1
